31,0.00448058555439
25,0.0190422608357
32,0.0116644724153
30,0.0309778585011
32,0.000139113499226
20,0.0262667458084
24,0.230265167127
34,0
6,0
35,0
5,0.0287705675773
16,0
19,0.0313883493146
19,0.00933356850986
27,0.0888365825812
8,0.0256005250492
24,0
8,0.0423096930813
7,0
27,0.0304597324955
8,0.0760427836399
12,0.0514607774828
28,0.0324234751522
34,0
29,0.0816813634051
43,0.136044026288
20,0
30,0.0710229393356
33,0.0287766621236
29,0
8,0.101335782664
8,0.0219336661256
8,0
35,0.0988650348694
8,0.0325784015869
8,0.00127825305416
8,0.0112795156691
17,0
11,0.0473564731483
36,0
24,0.0360249676361
19,0.0686779945103
9,0.0528195193091
8,0.0763357916493
30,0.00293328030228
42,0
22,0.0227894608378
33,0.00270780713132
9,0.0317271397966
41,0
41,0
32,0.0745238587293
7,0.00526913316415
41,0.0602367072955
41,0.0526402640264
33,0.00704365079365
7,0
22,0.0420495614955
24,0.0286350959116
2,0
5,0.0175356622598
5,0.101619512195
17,0.0562878405651
25,0
17,0.00252714599128
26,0.00390053632374
45,0.030626860119
26,0
26,0.000163918448357
26,0.0494356236242
38,0.0344223287513
21,0.0852975712255
39,0.0729135816226
55,0.0187276681288
26,0.0251378479701
29,0
57,0
38,0.221516385208
26,0.0605206794259
42,0
28,0
42,0.014861881428
40,0
60,0
37,0.0124419415225
43,0.0286989628463
29,0
46,0.561270139618
46,0.501770810115
34,0.00957167285315
34,0.019020232816
14,0.108634862643
57,0.0393107281823
29,0.116521547635
18,0.0867670475179
12,0.067731004736
29,0
47,0.131097783572
39,0.0216772193034
18,0.0335586673105
39,0.0284438404038
24,0.0570327928128
50,0
47,0.0471568848537
30,0.0406671656332
47,0.114315856277
50,0.271999937682
56,0
58,0.131175958897
47,0.142406729073
47,0
29,0.00385238307884
58,0.126381186674
47,0.041372361379
56,0.05473544025
47,0.0982751373068
3,0
12,0.0777504869992
39,0.0231704871229
12,0.115738165785
12,0.00828251975877
30,0
30,0.00759698431497
33,0.0313966974098
57,0.0298467122283
57,0.0176131066902
57,0.0412988590846
14,0.0742028069621
57,0.0340483797353
12,0
57,0.0311103512058
12,0
12,0
12,0
21,0
12,0
34,0.00810277205184
34,0.0729144162217
56,0.141607394685
58,0.122145397801
51,0
19,0.0409365670162
51,0
18,0.2094184802
58,0.0597759758724
56,0.061450400194
51,0
51,0
31,0.0220868556274
14,0.027306787488
60,0.0916979281878
29,0.0512521980231
29,0
60,0.0248274145211
35,0.0452900015011
29,0.0158144596691
61,0.08911064749
21,0.029495371347
18,0
65,0
22,0
36,0.0880318456664
52,0
6,0
64,0.103067634762
57,0.109269659064
6,0.0910388286535
59,0
36,0.0766023940604
61,0.0150469372594
57,0
44,0.102511691025
58,0
54,0
62,0.0103566691498
19,0.185391978122
19,0
36,0.0947672892824
56,0.0350344393002
60,0.0861825721051
36,0
3,0
63,0
31,0
63,0.00415774535677
31,0.000133278047625
63,0.0176620493023
31,0.00508456715317
32,0.0266615211665
35,0.0365002616953
35,0.031822749677
35,0.046583780601
35,0.0375565193319
35,0.00402252614642
35,0.0404800689022
35,0.0599770237838
10,0.0463251482983
30,0.0219293440726
45,0.0245510023429
8,0
11,0.0755920020195
50,0.0274429272456
27,0.044258301948
71,0
48,0
55,0
51,0.00479724158609
34,0
70,0.00704966945533
20,0
20,0.0110822378478
34,0.0998598988378
20,0.341982135262
62,0.170002009166
20,0.00986547085202
69,0
32,0
13,0.0296786372581
13,0.00241713553108
64,0
64,0.000843597098026
64,0
34,0
34,0.128021433292
53,0.200273197787
75,0
36,0.00681787441247
75,0.0520170071554
